Code;RT;Limit;m/z;Name;Source;
2;12.0;5;44;Carbon dioxide;R;
4a;15.0;5;72;1-Propene, 2-methoxy-;PS;
12a;20.0;5;57+71;n-C5;ALK;
11;22.3;5;68;Furan;PS;
13;23.9;5;53;2-Propenenitrile;N;
19;24.0;5;66;1,3-Cyclopentadiene;PS;
610;24.0;5;72;Propanal, 2-methyl-;PS;
16a;25.0;5;86;609;PS;
20;26.6;5;54;Propanenitrile;N;
28;27.3;2;82;Furan, 2-methyl-;PS;
30;29.3;5;60;Acetic acid;PS;
29b;30.0;5;57+71;n-C6;ALK;
32;30.0;5;68;Isobutyronitrile;N;
81;30.0;2;53;Furan, 3-methyl-;PS;
33;30.3;5;88;Methyl propionate;PS;
34;31.5;5;79;1,3-Cyclopentadiene, 1-methyl-;PS;
638;32.0;5;44;Butanal, 3-methyl-;PS;
35;32.8;5;70;2-Butenal, (E)-;PS;
624;33.23;5;57;Butanal, 2-methyl-;PS;
36;33.4;5;78;Benzene;AR;
37;34.5;5;74;2-Propanone, 1-hydroxy-;PS;
41;36.71;5;57;2,3-Pentanedione;PS;
44;37.7;5;81;Furan, 2-ethyl-;PS;
48;38.4;5;96;Furan, 2,5-dimethyl-;PS;
52;39.1;5;74;Propanoic acid;FA;
49;39.6;5;96;Furan, 2,4-dimethyl-;PS;
55b;40.23;5;55;Butanenitrile, 2-methyl-;N;
54;40.4;5;72;2-Propenoic acid;FA;
27;40.4;5;74;N-Nitrosodimethylamine;N;
54b;41.0;5;94;Vinylfuran;PS;
50;42.0;5;55+69;1-Heptene;ALK;
58;42.2;5;80;1H-Pyrrole, 1-methyl-;N;
55;42.3;5;43;Butanenitrile, 3-methyl-;N;
57;43.0;5;57+71;Heptane;ALK;
625;43.17;5;77; 1,4-Cyclohexadiene, 1-methyl-;PS;
55a;43.3;5;80;Pyrazine;N;
59;45.0;5;79;Pyridine;N;
60;45.0;5;67;Pyrrole;N;
575;45.0;5;94;2-Pyrroline, 1,2-dimethyl-;N;
60a;45.6;5;70+113;Furan, tetrahydro-2,2,5,5-tetramethyl-;PS;
63;47.5;5;91;Toluene;TOL;
69;47.54;5;55;Cyclopentanone;PS;
67;50.6;5;102;Propanoic acid, 2-oxo-, methyl ester;PS;
10a;51.0;5;68;2H-Pyran-2-one, 5,6-dihydro-;N;
68a;51.45;5;84;2H-Furan-3-one;PS;
70;52.1;5;95;Furan, 2-ethyl-5-methyl-;PS;
79;54.0;5;59;Acetamide;N;
77;54.6;5;110;Furan, 2,3,5-trimethyl-;PS;
40a;55.0;5;83;Pyridine, 2,3,4,5-tetrahydro-;N;
78;55.4;2;95;3-Furaldehyde;PS;
80;55.8;5;93;Pyridine, 2-methyl-;N;
75;56.0;5;55+69;1-Octene;ALK;
17;56.0;5;74;Acetic acid, methyl ester;PS;
76;57.0;5;57+71;Octane;ALK;
85;57.5;5;98;Maleic anhydride;PS;
86;57.9;5;82;2-Cyclopenten-1-one;PS;
87;58.0;2;96;Furfural;PS;
89;58.1;1;80;1H-Pyrrole, 2-methyl-;N;
90;59.4;1;80;1H-Pyrrole, 3-methyl-;N;
139a;60.0;5;80;1H-Pyrrole, 1-ethyl-;N;
91;61.0;5;108;Furan, 2-(2-propenyl)-;PS;
92;61.5;5;97;2-Furanmethanol;PS;
96;62.7;5;91;Ethylbenzene;AR;
139;63.1;5;94;1H-Pyrrole, 2,3-dimethyl-;N;
82;63.3;5;93;Pyridine, 3-methyl-;N;
26;63.3;5;86;2-Propanone, 1-(acetyloxy)-;PS;
94;63.3;5;110;Furan, 2-propyl-;PS;
98;63.7;5;55;2(3H)-Furanone, 5-methyl-;PS;
108;63.7;3;91;Benzene, 1,4-dimethyl;B;
95;64.5;5;93;Pyridine, 4-methyl-;N;
104;66.0;5;96;2-Cyclopentene-1,4-dione;PS;
634;66.42;5;84;1H-Imidazole, 4,5-dihydro-2-methyl-;N;
111;66.5;5;55+69;1-Nonene;ALK;
106;66.5;5;107;Pyridine, 2,6-dimethyl-;N;
109a;67.0;5;91;o-Xylene;AR;
111a;67.3;5;73;Pentanoic acid;FA;
100;67.6;3;91;Benzene, 1,3-dimethyl-;AR;
109;68.0;5;104;Styrene;AR;
112;68.5;2;57+71;n-C09;ALK;
136a;70.0;5;106;Pyridine, 2-ethyl-;N;
138;70.0;5;67;Pyrazine, 2,3-dimethyl-;N;
113;70.1;5;67;2-Cyclopenten-1-one, 2-methyl-;PS;
114;71.0;5;95;Ethanone, 1-(2-furanyl)-;PS;
626;71.01;5;109;4-methyl-2-furfural;PS;
74;71.2;5;84;2(5H)-Furanone;PS;
117;71.7;2;108;Benzene, methoxy-;AR;
635;72.5;5;95;1H-Pyrrole, 2,5-dimethyl-;N;
119a;72.68;5;80+95;1H-Pyrrole, 2-ethyl-;N;
140;72.7;5;94;1H-Pyrrole, 2,4-dimethyl-;N;
121;73.4;5;98;1,2-Cyclopentanedione;PS;
614;74.0;5;107;Pyridine, 2,5-dimethyl-;N;
125;75.6;5;98;2(5H)-Furanone, 5-methyl-;PS;
129;75.7;5;80+95;1H-Pyrrole, 3-ethyl-;N;
133;76.7;5;68;2,5-Furandione, 3-methyl-;PS;
167;78.0;5;76;Benzonitrile;N;
627;78.1;1;105;Benzene, (1-methylethyl)-;AR;x
143;78.3;5;91;Benzene, propyl-;AR;
136;79.0;5;79;2-Pyridinecarbonitrile;N;
143a;79.0;5;98;2-Cyclopenten-1-one, 2-hydroxy-;PS;
145;79.1;3;110;2-Furancarboxaldehyde, 5-methyl-;PS;
628;79.2;1;105;Benzene, 1-ethyl-3-methyl-;AR;
629;79.6;1;105;Benzene, 1-ethyl-4-methyl-;AR;x
149;79.8;3;106+77;Benzaldehyde;AR;
148;80.2;5;96;2-Cyclopenten-1-one, 3-methyl-;PS;
184;80.57;1;105;Benzene, 1,3,5-trimethyl-;AR;x
149;80.6;1;77+106;Benzaldehyde;AR;
612;82.06;1;105;Benzene, 1-ethyl-2-methyl-;AR;x
166;82.2;5;94;Phenol;PH;
159;83.3;2;108;1,2,5-Trimethylpyrrole;N;
195;83.5;2;55+69;1-Decene;ALK;
172;83.9;5;110;4(1H)-Pyrimidinone, 6-methyl-;N;
590;84.77;1;105;Benzene, 1,2,4-trimethyl-;AR;x
196;85.0;2;57+71;n-C10;ALK;
176;85.0;5;89;Benzofuran;AR;
185;85.2;2;112;2-Cyclopenten-1-one,3-hydroxy-2-methyl-;PS;
189;86.0;5;114;Unknown, Ralph and Hatfield nr 21;PS;
178;86.5;5;114;(2H)-Pyran-2-one, 4-hydroxy, 5,6-dihydro- (Ralph and Hatfield);PS;
181;87.7;2;108;1H-Pyrrole, 2,3,5-trimethyl-;N;
187;88.0;5;122;Benzene, 1-methoxy-2-methyl-;AR;
147;88.8;1;105;Benzene, 1,2,3-trimethyl-;AR;x
180;88.9;5;95;1H-Pyrrole-2-carboxaldehyde;N;
190;89.0;5;122;Benzene, 1-methoxy-4/3-methyl-;AR;
188;90.2;2;83;2-Cyclopenten-1-one, 2-hydroxy-3-methyl-;PS;
197;92.0;5;67;2-Cyclopenten-1-one, 2,3-dimethyl-;PS;
201;92.0;5;113;DIANHYDRORHAMNOSE;PS;
202;92.0;5;124;5-Ethyl-2-furaldehyde;PS;
641;92.8;2;132;Benzene, 3-butenyl-;AR;
611;93.6;5;91;Benzeneacetaldehyde;AR;
200;93.9;5;115;Indene;AR;
203;94.6;1;107;Phenol, 2-methyl-;PH;
631;94.69;5;134;Benzene, 1-methyl-3-propyl-;AR;
211;95.0;5;105;Acetophenone;AR;
227;95.0;5;90;Benzonitrile, 4-methyl-;N;
220;95.4;5;128;2,5-Dimethyl-4-hydroxy-3(2H)-furanone;PS;
250b;95.9;5;119;Benzonitrile, 4-hydroxy-;N;
632;96.25;5;134;Benzene, 1-methyl-4-propyl-;AR;
630;96.3;2;134;Benzene, (1-methylpropyl)-;AR;
633;97.62;5;134;Benzene, 1-methyl-2-propyl-;AR;
217;98.0;5;107;Phenol, 4-methyl-;LG;
178a;98.0;5;134;Pyridine, 2-ethyl-4,6-dimethyl-;N;
223a;99.6;2;81;7.9933 min P2015027;U;
228;99.8;2;55+69;n-C11;ALK;
223b;99.86;2;68;8.0149 min P2015027;U;
224;100.0;5;109;Guaiacol;LG;
223c;100.2;2;102;8.0441 min P2015027;U;
228a;100.66;2;113;2,5-Pyrrolidinedione, 1-methyl-;N;
215;101.0;2;94+109;Ethanone, 1-(1H-pyrrol-2-yl)-;N;
236;101.1;2;57+71;n-C11;ALK;
213;101.4;5;116;Benzonitrile, 3-methyl-;N;
95a;102.0;5;94;3-Aminopyridine;N;
229;103.6;5;107;Phenol, 2,6-dimethyl-;PH;
235;104.0;5;131;Benzofuran, 2-methyl-;PS;
226;104.2;0.5;44+57;8.3884 min P2015027;U;
225;104.3;5;68;Levoglucosenone;PS;
230;104.3;5;126;Maltol;PS;
230a;104.4;4;95;3-Hydroxypyridine monoacetate;N;
307a;105.3;5;133;Benzoxazole, 2-methyl-;N;
645;105.9;5;95;3-Pyridinol;N;
246;107.6;5;107;Phenol, 2-ethyl-;AR;
244;108.1;5;102;2-Propanamine, N-methyl-N-nitroso-;N;
241;108.3;5;117;Benzyl nitrile;N;
250a;108.7;5;117;Benzene, 1-isocyano-4-methyl-;N;
259a;109.37;0.2;85;8.8326 min P2015027;U;
252a;109.4;5;99;2,5-Pyrrolidinedione;N;
251;109.5;5;107;Phenol, 2,4-dimethyl-;PH;
252;109.5;5;144;4H-Pyran-4-one, 2,3-dihydro-3,5-dihydroxy-6-methyl-;PS;
95b;112.0;5;94;4-Pyridinamine;N;
185;112.0;5;112;3-hydroxy-2-methyl-2-cyclopenten-1-one;PS;
260;112.2;5;107;Phenol, 4-ethyl-;LG;
269a;112.5;5;73;FA-C08;FA;
258;112.7;5;105;Benzoic Acid;AR;
622;113.0;5;107;Phenol, 3,5-dimethyl-;AR;
262;113.1;5;100;Pyrrolidine, 1-nitroso-;N;
621;115.0;5;107;Phenol, 3,4-dimethyl-;AR;
286;115.3;2;55+69;1-Dodecene;ALK;
272;115.7;5;142;4H-Pyran-4-one, 3,5-dihydroxy-2-methyl-;PS;
280;115.8;5;123;Guaiacol, 4-methyl;LG;
278;116.4;5;127;Naphthalene;AR;
287;116.5;2;57+71;n-C12;ALK;
284;117.2;5;110;1,2-Benzenediol;LG;
322;117.4;5;57+73;1,4-Anhydrocyclofuranose (R&H nr 54) (9.5119 min P2015027);PS;
282a;117.5;5;112;Decanal;ALK;
294;120.0;2;69;1,4;PS;
293;120.2;5;120;4-VINYLPHENOL;LG;
300;120.2;5;146+145;Benzofuran, 4,7-dimethyl-;AR;
351;121.0;2;124;1,4-Benzenediol, 2-methyl-;LG;
297;121.6;5;83;3-Acetamidofuran;N;
301;121.6;5;126;2-Furancarboxaldehyde, 5-(hydroxymethyl)-;PS;
305a;123,2;2;69;lijkt op 294 (9.9770 min P2015027);;
306;123.3;5;78+134;2-Coumaranone;AR;
307;124.0;5;91;Benzenepropanenitrile;N;
315a;124.04;5;68;10.0954 min P2015027;U;
316;124.8;5;129;Quinoline;N;
312;126.0;2;124;1,2-Benzenediol, 3-methyl-;AR;
313;126.5;5;140;1,2-Benzenediol, 3-methoxy-;LG;
317;126.8;5;115+129;Naphthalene, 1,2-dihydro-4-methyl-;AR;
324;128.0;5;137;Phenol, 4-ethyl-2-methoxy-;LG;
332;129.0;5;142;Naphthalene, 2-methyl-;AR;
319;129.4;5;110;Hydroquinone;LG;
333;129.7;2;55+69;1-Tridecene;ALK;
320;130.1;5;104+132;1H-Inden-1-one, 2,3-dihydro-;AR;
328;130.2;5;104;1H-Inden-1-one, 2,3-dihydro-;AR;
336;130.7;2;57+71;n-C13;ALK;
330;131.8;5;117;Indole;N;
338;132.6;5;142;Naphthalene, 1-methyl-;AR;
334;133.4;5;150;2-Methoxy-4-vinylphenol;LG;
340;133.8;5;87;1,4-DIDEOXY-D-GLYCERO-HEX-1-ENOPYRANOS-3-ULOSE;PS;
358;136.0;5;121;Benzaldehyde, 4-hydroxy-;AR;
350;138.2;5;154;Syringol;LG;
327;138.5;5;124;1,2-Benzenediol, 4-methyl-;LG;
354;138.8;5;164;Eugenol;LG;
357;140.1;5;137;Phenol, 2-methoxy-4-propyl-;LG;
583;141.0;5;196;Phenol, 2,4,6-trichloro-;FUN;
375;143.3;2;55+69;1-n-C14;ALK;
376;144.4;2;57+71;n-C14;ALK;
370;144.5;5;130;1H-Indole, 3-methyl-;N;
386;145.0;5;60;levogalactosan;PS;
371;145.6;5;151;Vanillin;LG;
381;145.6;5;164;Phenol, 2-methoxy-4-(1-propenyl)-, (Z)-;LG;
401;148.0;5;121;Methylparaben;AR;
335;149.0;5;95;Benzenemethanol, 4-hydroxy-;AR;
390;151.1;5;168;4-METHYLSYRINGOL;LG;
392;151.5;5;164;Phenol, 2-methoxy-4-(1-propenyl)-, (E)-;LG;
576;154.0;5;177;2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-;AR;
404;154.0;5;60;1,6-Anhydro-.beta.-D-glucopyranose (levomannosan);PS;
396;156.3;2;55+69;n-C15;ALK;
398;156.4;5;151;Ethanone, 1-(4-hydroxy-3-methoxyphenyl)-;LG;
397;157.2;2;57+71;n-C15;ALK;
406;159.8;5;151;Benzoic acid, 4-hydroxy-3-methoxy-, methyl ester;LG;
407;160.7;5;167;4-ETHYLSYRINGOL;LG;
416;160.7;5;144;1-Naphthalenol;PA;
584;161.0;5;250;Benzene, pentachloro-;FUN;
408;161.1;5;180;Guaiacylacetone;LG;
420;161.3;5;60;1,6-Anhydro-.beta.-D-glucopyranose (levoglucosan);PS;
409;162.1;5;168;Dibenzofuran;AR;
417a;164.8;5;73;Dodecanoic acid;FA;
423;166.0;5;180;4-VINYLSYRINGOL;LG;
422;166.2;5;168;3-Hydroxy-4-methoxybenzoic acid;LG;
410;167.0;5;121;Benzoic acid, 4-hydroxy-;AR;
427;168.2;5;151;lijkt op Acetoguaiacon;LG;
442;168.3;2;55+69;n-C16;ALK;
443;168.8;2;57+71;n-C16;ALK;
429;169.7;5;194;Phenol, 2,6-dimethoxy-4-(2-propenyl)-;LG;
430;170.0;5;167+196;4-PROPYLSYRINGOL;LG;
432;170.2;5;166;Fluorene;PS;
447;173.0;5;73;1,6-Anhydro-.alpha.-d-galactofuranose;PS;
430;174.0;5;167;4-propylsyringol;LG;
441;174.7;5;126;Thymine;N;
433;175.8;5;194;4-(PROP-2-ENYL)SYRINGOL CIS;LG;
446a;176.2;4;182+181;Dibenzofuran, 4-methyl-;PS;
577;178.0;5;71;Octane, 1,1'-oxybis-;ALK;
449;178.0;5;129;Tridecanoic acid;FA;
459;179.7;2;55+69;n-C17;ALK;
469;180.0;5;284;Benzene, hexachloro-;FUN;
460;181.0;2;57+71;n-C17;ALK;
558;182.0;5;97;Tetradecanenitrile;N;
457;182.1;5;194;4-(PROP-2-ENYL)SYRINGOL TRANS;LG;
450;183.7;5;186;Diketodipyrrole;N;
453;186.3;5;137;Phenol, 4-(3-hydroxy-1-propenyl)-2-methoxy-;LG;
470;187.6;5;73;FA-C14;FA;
578;190.0;5;219;3,5-di-tert-Butyl-4-hydroxybenzaldehyde;AR;
473;190.9;2;55+69;1-Octadecene;ALK;
467;191.0;5;167;4-(PROPANE-2-ONE)SYRINGOL;LG;
474;191.9;2;57+71;n-C18;ALK;
580;194.0;5;102;Isopropyl Myristate;ALK;
483;198.0;5;208;2-Propenoic acid, 3-(4-hydroxy-3-methoxyphenyl)-, methyl ester;AR;
492;201.6;4;55+69;n-C19;ALK;
490;202.0;5;129;Pentadecanoic acid;FA;
493;202.9;4;57+71;n-C19;ALK;
544a;205.0;5;205;7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione;AR;
623;206.0;5;73;n-C16;FA;
581;206.8;5;149;Dibutyl phthalate;AR;
496;208.4;5;129;FA-C16;FA;
497a;209.5;4;70+194;"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a;1',2'-d]pyrazine";AR;
499;211.5;4;55+69;n-C20;ALK;
500;212.3;4;57+71;n-C20;ALK;
500a;212.4;4;204+202;2-Phenylnaphthalene;AR;
501;217.0;5;73;Heptadecanoic acid;FA;
496a;221.0;4;71+123;Phytol;ALK;
503;221.0;4;57+71;n-C21;ALK;
504;225.4;5;55;Oleic Acid;FA;
505;227.2;5;73;FA-C18;FA;
507;229.9;4;55+69;n-C22;ALK;
508;230.3;4;57+71;n-C22;ALK;
511;238.8;4;55+69;n-C23;ALK;
512;239.0;4;57+71;n-C23;ALK;
514;243.35;4;129+185;Eicosanoic acid;FA;
517;247.2;4;57+71;n-C24;ALK;
520;253.0;4;55+69;n-C25;ALK;
521;255.0;4;57+71;n-C25;ALK;
522;259.38;4;129+185;Docosanoic acid;FA;
525;265.0;4;57+71;n-C26;ALK;
528;275.0;4;57+71;n-C27;ALK;
532;285.0;4;57+71;n-C28;ALK;
537;295.0;4;57+71;n-C29;ALK;
541;305.0;4;57+71;n-C30;ALK;
544;315.0;4;57+71;n-C31;ALK;
550;325.0;4;57+71;n-C32;ALK;
552;335.0;4;57+71;n-C33;ALK;
557;345.0;4;57+71;n-C35;ALK;
